# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
09/02/2025 00:00:01,Class A,211800420,54.660628,10.021033,Under way using engine,0.0,0.1,,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219731000,57.592360,9.975132,Engaged in fishing,0.0,0.0,15.8,312,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,636092297,55.481217,14.949945,Under way using engine,0.0,9.7,60.9,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,246607000,54.636097,11.387068,Under way using engine,0.0,0.0,7.8,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219731000,57.592360,9.975132,Engaged in fishing,0.0,0.0,15.8,312,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219026443,55.277200,14.753317,Under way using engine,,11.3,80.2,79,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,211800420,54.660628,10.021033,Under way using engine,0.0,0.1,,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,636092297,55.481217,14.949945,Under way using engine,0.0,9.7,60.9,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219026443,55.277200,14.753317,Under way using engine,,11.3,80.2,79,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class B,219034043,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,DORTE,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,230696000,56.956115,8.023508,Under way using engine,0.0,12.8,212.5,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219862000,56.701722,8.218427,Engaged in fishing,0.0,0.0,81.6,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,636022839,57.696105,9.284648,Under way using engine,1.6,13.1,237.8,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,230696000,56.956115,8.023508,Under way using engine,0.0,12.8,212.5,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000604,91.000000,0.000000,Unknown value,,,,,9189378,OYIQ,FENJA,Undefined,,14,50,Undefined,2.5,ESBJ FANO,31/12/2025 00:00:00,AIS,25,25,7,7
09/02/2025 00:00:01,Class A,219000604,91.000000,0.000000,Unknown value,,,,,9189378,OYIQ,FENJA,Undefined,,14,50,Undefined,2.5,ESBJ FANO,31/12/2025 00:00:00,AIS,25,25,7,7
09/02/2025 00:00:01,Class A,218492000,55.492055,9.493915,Moored,0.0,0.0,247.6,85,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000811,54.838700,11.491817,Under way using engine,0.0,0.0,261.4,325,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,218492000,55.492055,9.493915,Moored,0.0,0.0,247.6,85,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000811,54.838700,11.491817,Under way using engine,0.0,0.0,261.4,325,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000811,54.838700,11.491817,Under way using engine,0.0,0.0,261.4,325,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000604,91.000000,0.000000,Unknown value,,,,,9189378,OYIQ,FENJA,Undefined,,14,50,Undefined,2.5,ESBJ FANO,31/12/2025 00:00:00,AIS,25,25,7,7
09/02/2025 00:00:01,Class A,219449000,55.531212,4.895872,Under way using engine,0.0,0.3,112.7,108,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,266460000,57.366392,11.279182,Under way using engine,0.0,14.0,332.7,331,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219250000,55.449988,10.664163,Under way using engine,0.0,0.0,198.6,83,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219250000,55.449988,10.664163,Under way using engine,0.0,0.0,198.6,83,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,266460000,57.366392,11.279182,Under way using engine,0.0,14.0,332.7,331,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219032635,55.095422,10.233835,Under way using engine,0.0,0.0,312.2,305,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,305081000,55.596905,10.805707,Under way using engine,-2.9,11.8,156.7,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219001587,57.123035,8.601407,Under way using engine,0.0,0.0,,333,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,305081000,55.596905,10.805707,Under way using engine,-2.9,11.8,156.7,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2190069,57.003788,9.824150,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,305081000,55.596905,10.805707,Under way using engine,-2.9,11.8,156.7,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219005956,57.717880,10.588112,Engaged in fishing,0.0,0.0,305.2,311,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,305081000,55.596905,10.805707,Under way using engine,-2.9,11.8,156.7,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,352001287,54.735280,10.778783,Under way using engine,0.0,13.0,14.7,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,265049000,57.718273,10.602070,Under way using engine,0.0,0.0,184.7,50,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,265049000,57.718273,10.602070,Under way using engine,0.0,0.0,184.7,50,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,265049000,57.718273,10.602070,Under way using engine,0.0,0.0,184.7,50,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000836,54.891777,10.412640,Under way using engine,0.0,0.0,200.7,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,220003000,55.460943,8.438542,Moored,0.0,0.0,276.2,186,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2190069,57.003788,9.824150,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2190069,57.003788,9.824150,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,245808000,54.837843,11.001020,Under way using engine,0.0,0.1,130.8,144,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,220003000,55.460943,8.438542,Moored,0.0,0.0,276.2,186,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2190069,57.003788,9.824150,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000836,54.891777,10.412640,Under way using engine,0.0,0.0,200.7,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219001181,56.701368,8.222737,Engaged in fishing,0.0,0.0,125.8,327,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219000836,54.891777,10.412640,Under way using engine,0.0,0.0,200.7,215,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219005921,56.127600,12.309007,Unknown value,0.0,0.0,212.4,105,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,245808000,54.837843,11.001020,Under way using engine,0.0,0.1,130.8,144,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219017784,56.001385,8.127520,Engaged in fishing,,0.0,2.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219421000,56.003745,8.122818,Under way using engine,0.0,0.0,1.7,244,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,314656000,54.396557,11.981863,Under way using engine,0.0,9.7,99.4,100,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,210325000,54.594967,11.193020,Under way using engine,1.1,14.4,297.2,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,210325000,54.594967,11.193020,Under way using engine,1.1,14.4,297.2,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class B,265060520,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,MARINETTE,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219025976,57.117602,8.591863,Engaged in fishing,0.0,0.0,277.2,221,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class B,219014818,91.000000,0.000000,Unknown value,,,,,Unknown,OX2432,VH 1,Towing,,7,15,Undefined,,Unknown,,AIS,14,1,6,1
09/02/2025 00:00:01,Class A,219423000,54.573667,11.924733,Under way using engine,0.0,0.0,263.0,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219421000,56.003745,8.122818,Under way using engine,0.0,0.0,1.7,244,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,210325000,54.594967,11.193020,Under way using engine,1.1,14.4,297.2,295,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2655135,55.478315,13.270352,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,265621060,56.929163,12.352213,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2655135,55.478315,13.270352,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2655135,55.478315,13.270352,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219017895,57.913040,9.664162,Engaged in fishing,0.0,0.5,260.2,333,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Base Station,2655135,55.478315,13.270352,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,219017895,57.913040,9.664162,Engaged in fishing,0.0,0.5,260.2,333,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:01,Class A,265703000,57.058602,12.270152,Engaged in fishing,0.0,0.0,135.1,71,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219461000,55.564125,12.474422,Under way using engine,0.0,9.2,223.3,222,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219005886,56.794833,8.863720,Engaged in fishing,0.0,0.0,,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636021667,57.412290,11.498778,Under way using engine,0.4,14.7,338.9,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190077,55.149092,14.879120,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219005886,56.794833,8.863720,Engaged in fishing,0.0,0.0,,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636021667,57.412290,11.498778,Under way using engine,0.4,14.7,338.9,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,AtoN,992111761,54.820998,13.899372,Unknown value,,,,,Unknown,Unknown,BE OSS WINDFARM,Undefined,,40,50,Surveyed,,Unknown,,AIS,25,25,20,20
09/02/2025 00:00:02,Class A,219007679,57.431853,10.535430,Under way using engine,0.0,0.1,11.8,190,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219007679,57.431853,10.535430,Under way using engine,0.0,0.1,11.8,190,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220127000,57.717252,10.590772,Engaged in fishing,0.0,0.0,220.3,54,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219002177,54.935982,11.371995,Under way using engine,0.0,0.0,85.1,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219002177,54.935982,11.371995,Under way using engine,0.0,0.0,85.1,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190067,55.032667,9.248500,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219007366,55.058747,10.619298,Under way using engine,0.0,0.0,195.0,233,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,218334000,54.795070,9.433295,Unknown value,0.0,0.0,,341,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219004596,57.593732,9.957242,Unknown value,0.0,0.0,322.0,226,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246389000,54.995318,11.874375,Under way using engine,0.0,0.0,53.8,311,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219001849,57.718238,10.592847,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,211519000,54.682345,9.992180,Engaged in fishing,0.0,0.0,0.0,274,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,245489000,54.637747,11.373765,Under way using engine,0.0,0.0,335.0,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220345000,55.060328,10.621168,Engaged in fishing,0.0,0.0,312.5,303,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,245489000,54.637747,11.373765,Under way using engine,0.0,0.0,335.0,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219592000,57.752553,11.316773,Under way using engine,0.0,15.8,342.5,343,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636021877,57.803367,10.709400,Under way using engine,0.0,9.3,88.0,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636021877,57.803367,10.709400,Under way using engine,0.0,9.3,88.0,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219004596,57.593732,9.957242,Unknown value,0.0,0.0,322.0,226,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219017664,56.974968,8.922522,Under way using engine,0.0,0.0,26.2,201,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,231887000,57.438048,10.543613,Moored,0.0,0.0,137.0,137,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219017664,56.974968,8.922522,Under way using engine,0.0,0.0,26.2,201,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,231887000,57.438048,10.543613,Moored,0.0,0.0,137.0,137,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,211543450,54.371420,12.728810,Under way using engine,,0.0,268.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219031157,55.474975,8.420402,Under way using engine,0.0,0.0,335.4,59,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636016692,55.159788,14.142560,Under way using engine,0.0,10.3,89.5,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,636015378,55.480445,5.107630,Restricted maneuverability,,0.0,333.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219029698,56.958638,8.366372,Under way using engine,0.0,0.0,25.7,1,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219022047,55.463507,8.445893,Under way using engine,0.0,0.0,105.4,115,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,244201000,55.772407,15.896983,Under way using engine,0.0,15.1,61.6,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,266262000,54.316635,11.921790,Under way using engine,0.0,16.1,61.5,63,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259490000,57.889345,9.986833,Under way using engine,0.0,23.7,180.6,182,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,259490000,57.889345,9.986833,Under way using engine,0.0,23.7,180.6,182,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2579999,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,265514800,55.613670,12.997347,Under way using engine,,0.0,10.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2655150,57.694013,12.058672,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219005513,57.122067,8.600942,Engaged in fishing,0.0,0.0,163.7,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2190052,54.872385,11.196940,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219001604,56.126035,12.311397,Engaged in fishing,0.0,0.0,287.4,165,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2655150,57.694013,12.058672,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219014161,56.702722,8.220707,Engaged in fishing,0.0,0.0,331.4,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Base Station,2655150,57.694013,12.058672,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219014161,56.702722,8.220707,Engaged in fishing,0.0,0.0,331.4,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220046000,57.320520,11.123517,Unknown value,0.0,0.0,19.9,65,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219573000,55.432667,8.247000,Restricted maneuverability,0.0,0.6,47.0,56,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219573000,55.432667,8.247000,Restricted maneuverability,0.0,0.6,47.0,56,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246566000,56.213913,11.302068,Restricted maneuverability,,5.5,203.6,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219008746,56.609217,10.300438,Restricted maneuverability,0.0,0.0,331.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246566000,56.213913,11.302068,Restricted maneuverability,,5.5,203.6,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246566000,56.213913,11.302068,Restricted maneuverability,,5.5,203.6,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,246566000,56.213913,11.302068,Restricted maneuverability,,5.5,203.6,204,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,305649000,57.516255,9.300283,Under way using engine,0.0,10.8,239.0,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,220024000,57.941920,10.794768,Engaged in fishing,0.0,7.7,11.4,10,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,305649000,57.516255,9.300283,Under way using engine,0.0,10.8,239.0,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219230000,56.032618,12.617398,Under way using engine,0.0,0.0,289.9,257,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,352001958,56.518620,11.375737,Constrained by her draught,-0.0,11.8,56.4,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,352001958,56.518620,11.375737,Constrained by her draught,-0.0,11.8,56.4,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,247278400,55.216750,14.016467,Restricted maneuverability,,7.3,288.0,286,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,352001958,56.518620,11.375737,Constrained by her draught,-0.0,11.8,56.4,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219230000,56.032618,12.617398,Under way using engine,0.0,0.0,289.9,257,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219000603,55.460860,8.439803,Under way using engine,0.0,0.0,59.9,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,372002000,55.508833,12.726477,Under way using engine,0.7,10.1,40.4,43,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,372002000,55.508833,12.726477,Under way using engine,0.7,10.1,40.4,43,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,372002000,55.508833,12.726477,Under way using engine,0.7,10.1,40.4,43,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,355390000,55.632735,15.368770,Under way using engine,0.0,11.8,56.1,59,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
09/02/2025 00:00:02,Class A,219029577,54.750873,10.670703,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
